flour,eggs,sugar,milk,butter,baking_powder,type
181.33,1,1200.00,270.00,283.75,5.62,cupcake
136.00,2,1000.00,80.00,113.50,1.87,cupcake
136.00,3,775.00,30.00,283.75,7.50,cupcake
204.00,2,1000.00,120.00,340.50,6.56,cupcake
181.33,2,825.00,45.00,227.00,0.94,cupcake
110.50,2,333.33,120.00,170.25,1.87,cupcake
110.50,2,333.33,120.00,170.25,1.87,cupcake
238.00,1,900.00,180.00,170.25,5.62,cupcake
272.00,2,1000.00,240.00,56.75,7.50,cupcake
272.00,3,1000.00,150.00,113.50,5.62,cupcake
204.00,2,800.00,15.00,113.50,7.50,cupcake
340.00,2,1150.00,160.00,198.63,3.75,cupcake
306.00,2,866.67,180.00,170.25,11.25,cupcake
272.00,4,850.00,60.00,170.25,7.50,cupcake
153.00,1,225.00,240.00,113.50,3.75,cupcake
238.00,4,300.00,420.00,170.25,3.75,cupcake
238.00,3,550.00,60.00,264.83,7.50,cupcake
340.00,3,700.00,240.00,283.75,11.25,cupcake
170.00,4,200.00,180.00,227.00,3.75,cupcake
272.00,2,600.00,240.00,113.50,7.50,cupcake
136.00,2,300.00,60.00,113.50,1.87,cupcake
136.00,2,300.00,60.00,113.50,1.87,cupcake
272.00,4,800.00,15.00,113.50,7.50,cupcake
204.00,2,350.00,165.00,156.06,1.87,cupcake
181.33,2,300.00,240.00,42.56,7.50,cupcake
272.00,1,800.00,10.00,42.56,3.75,cupcake
408.00,8,600.00,320.00,340.50,15.00,cupcake
340.00,3,800.00,120.00,113.50,3.75,cupcake
204.00,2,266.67,120.00,227.00,7.50,cupcake
272.00,3,500.00,180.00,113.50,7.50,cupcake
272.00,3,500.00,180.00,113.50,7.50,cupcake
226.67,2,450.00,150.00,56.75,3.75,cupcake
204.00,4,250.00,180.00,141.88,7.50,cupcake
408.00,2,800.00,285.00,56.75,7.50,cupcake
272.00,2,400.00,240.00,113.50,7.50,cupcake
204.00,4,266.67,120.00,170.25,7.50,cupcake
272.00,2,400.00,120.00,227.00,3.75,cupcake
170.00,1,266.67,120.00,75.67,4.69,cupcake
170.00,2,233.33,120.00,99.31,3.75,cupcake
408.00,6,533.33,320.00,227.00,11.25,cupcake
306.00,2,350.00,300.00,151.33,9.37,cupcake
289.00,2,400.00,240.00,113.50,5.62,cupcake
170.00,3,200.00,160.00,70.94,2.81,cupcake
272.00,4,500.00,60.00,113.50,7.50,cupcake
408.00,4,600.00,240.00,151.33,5.62,cupcake
272.00,2,300.00,240.00,113.50,5.62,cupcake
272.00,2,300.00,240.00,113.50,5.62,cupcake
306.00,3,300.00,180.00,227.00,11.25,cupcake
272.00,4,366.67,120.00,113.50,7.50,cupcake
204.00,2,200.00,120.00,113.50,6.56,cupcake
408.00,4,400.00,240.00,227.00,11.25,cupcake
204.00,2,200.00,120.00,113.50,5.62,cupcake
306.00,2,300.00,240.00,56.75,15.00,muffin
204.00,1,100.00,180.00,75.67,7.50,muffin
170.00,1,150.00,300.00,113.50,15.00,muffin
136.00,1,66.67,240.00,56.75,11.25,muffin
272.00,1,100.00,240.00,75.67,7.50,muffin
603.50,4,425.00,240.00,283.75,15.00,muffin
249.33,1,250.00,80.00,56.75,7.50,muffin
816.00,6,1300.00,720.00,18.92,11.25,muffin
272.00,1,150.00,240.00,56.75,11.25,muffin
238.00,1,100.00,60.00,56.75,11.25,muffin
272.00,2,200.00,90.00,113.50,1.87,muffin
272.00,1,162.50,180.00,75.67,11.25,muffin
272.00,1,100.00,180.00,75.67,11.25,muffin
272.00,2,300.00,60.00,113.50,7.50,muffin
272.00,2,250.00,120.00,113.50,7.50,muffin
238.00,1,100.00,120.00,56.75,7.50,muffin
136.00,1,66.67,240.00,56.75,7.50,muffin
204.00,2,200.00,180.00,28.38,3.75,muffin
204.00,2,133.33,120.00,113.50,1.87,muffin
204.00,1,100.00,240.00,75.67,5.62,muffin
170.00,1,100.00,240.00,113.50,11.25,muffin
204.00,1,150.00,120.00,151.33,5.62,muffin
272.00,1,350.00,300.00,28.38,7.50,muffin
136.00,1,50.00,240.00,56.75,7.50,muffin
289.00,2,175.00,120.00,141.88,7.50,muffin
204.00,1,200.00,120.00,85.13,5.62,muffin
249.33,1,250.00,80.00,113.50,7.50,muffin
136.00,1,133.33,240.00,75.67,3.75,muffin
306.00,2,237.50,120.00,28.38,7.50,muffin
204.00,1,100.00,180.00,14.19,7.50,muffin
136.00,1,150.00,240.00,56.75,1.87,muffin
272.00,2,275.00,120.00,113.50,7.50,muffin
263.50,2,300.00,120.00,141.88,7.50,muffin
272.00,2,200.00,80.00,56.75,0.94,muffin
340.00,1,166.67,180.00,113.50,11.25,muffin
204.00,1,150.00,180.00,113.50,11.25,muffin
408.00,2,400.00,180.00,227.00,7.50,muffin
204.00,1,150.00,240.00,14.19,3.75,muffin
351.33,1,400.00,240.00,141.88,3.75,muffin
351.33,1,400.00,240.00,141.88,3.75,muffin
340.00,1,316.67,240.00,14.19,3.75,muffin
204.00,1,150.00,80.00,75.67,7.50,muffin
136.00,2,133.33,120.00,113.50,3.75,muffin
204.00,1,150.00,60.00,113.50,3.75,muffin
408.00,2,200.00,120.00,113.50,11.25,muffin
170.00,1,150.00,180.00,56.75,4.69,muffin
272.00,1,200.00,120.00,113.50,3.75,muffin
